,date,open,close,high,low,volume,code
3096,2012-10-25,2114.76,2101.58,2128.74,2100.61,85393109.0,sh
3097,2012-10-26,2100.1,2066.21,2102.16,2058.06,78606435.0,sh
3098,2012-10-29,2061.85,2058.94,2068.24,2053.09,53635009.0,sh
3099,2012-10-30,2059.2,2062.35,2075.91,2054.26,60569092.0,sh
3100,2012-10-31,2061.12,2068.88,2070.48,2053.58,59527234.0,sh
3101,2012-11-01,2070.02,2104.43,2109.5,2069.95,82886670.0,sh
3102,2012-11-02,2105.45,2117.05,2119.22,2096.53,76557220.0,sh
3103,2012-11-05,2113.33,2114.03,2123.33,2104.58,71538762.0,sh
3104,2012-11-06,2113.66,2106.0,2114.79,2078.47,71343850.0,sh
3105,2012-11-07,2102.42,2105.73,2112.63,2093.29,59380128.0,sh
3106,2012-11-08,2091.25,2071.51,2092.56,2070.65,66594561.0,sh
3107,2012-11-09,2066.5,2069.07,2077.23,2062.42,54223460.0,sh
3108,2012-11-12,2069.21,2079.27,2079.57,2061.84,56694855.0,sh
3109,2012-11-13,2078.13,2047.89,2078.13,2044.04,61087293.0,sh
3110,2012-11-14,2047.26,2055.42,2056.49,2040.17,48093000.0,sh
3111,2012-11-15,2045.46,2030.29,2053.56,2029.87,50556857.0,sh
3112,2012-11-16,2026.56,2014.72,2028.69,2001.72,49581680.0,sh
3113,2012-11-19,2013.25,2016.98,2018.38,1995.72,45327018.0,sh
3114,2012-11-20,2020.43,2008.92,2023.61,2004.17,42580635.0,sh
3115,2012-11-21,2008.21,2030.32,2031.15,1995.17,53282021.0,sh
3116,2012-11-22,2021.21,2015.61,2023.08,2009.72,45577847.0,sh
3117,2012-11-23,2020.02,2027.38,2034.88,2017.0,51551469.0,sh
3118,2012-11-26,2023.34,2017.46,2027.27,2014.03,44779551.0,sh
3119,2012-11-27,2012.07,1991.17,2014.21,1990.34,56627422.0,sh
3120,2012-11-28,1984.48,1973.52,1984.86,1968.21,50505587.0,sh
3121,2012-11-29,1972.93,1963.49,1980.56,1961.82,49540088.0,sh
3122,2012-11-30,1961.81,1980.12,1983.42,1959.33,56893416.0,sh
3123,2012-12-03,1977.25,1959.77,1988.19,1957.88,61653375.0,sh
3124,2012-12-04,1956.62,1975.14,1980.12,1949.46,62378123.0,sh
3125,2012-12-05,1973.11,2031.91,2040.6,1970.2,119973040.0,sh
3126,2012-12-06,2029.56,2029.24,2036.61,2018.38,81459219.0,sh
3127,2012-12-07,2028.77,2061.79,2065.75,2023.96,115157289.0,sh
3128,2012-12-10,2067.32,2083.77,2087.01,2064.61,115383226.0,sh
3129,2012-12-11,2077.56,2074.7,2088.64,2070.19,93370830.0,sh
3130,2012-12-12,2073.27,2082.73,2085.93,2066.39,78559142.0,sh
3131,2012-12-13,2077.42,2061.48,2081.36,2059.47,72272324.0,sh
3132,2012-12-14,2062.69,2150.62,2152.5,2062.54,160873812.0,sh
3133,2012-12-17,2152.1,2160.34,2169.57,2151.94,144242218.0,sh
3134,2012-12-18,2155.86,2162.46,2183.71,2144.73,126099467.0,sh
3135,2012-12-19,2158.67,2162.24,2175.4,2154.29,94391522.0,sh
3136,2012-12-20,2156.19,2168.35,2174.82,2142.95,99384183.0,sh
3137,2012-12-21,2169.57,2153.31,2190.4,2148.17,103372872.0,sh
3138,2012-12-24,2150.65,2159.05,2170.39,2149.82,78469664.0,sh
3139,2012-12-25,2154.32,2213.61,2220.26,2146.86,143327708.0,sh
3140,2012-12-26,2211.59,2219.13,2220.48,2206.79,121858630.0,sh
3141,2012-12-27,2223.66,2205.9,2234.72,2204.79,129023501.0,sh
3142,2012-12-28,2207.91,2233.25,2234.87,2204.0,115924934.0,sh
3143,2012-12-31,2236.46,2269.13,2269.51,2236.46,128031402.0,sh
3144,2013-01-04,2289.51,2276.99,2296.11,2256.56,139469931.0,sh
3145,2013-01-07,2271.66,2285.36,2293.32,2266.86,118162813.0,sh
3146,2013-01-08,2284.65,2276.07,2289.14,2262.98,122907877.0,sh
3147,2013-01-09,2271.3,2275.34,2283.9,2259.05,122014924.0,sh
3148,2013-01-10,2274.38,2283.66,2295.48,2268.65,120066676.0,sh
3149,2013-01-11,2285.19,2243.0,2290.21,2234.95,125068275.0,sh
3150,2013-01-14,2236.29,2311.74,2317.62,2235.11,144749889.0,sh
3151,2013-01-15,2312.47,2325.68,2332.78,2309.32,165645981.0,sh
3152,2013-01-16,2322.16,2309.5,2326.76,2279.51,153511167.0,sh
3153,2013-01-17,2305.14,2284.91,2305.6,2275.88,119101835.0,sh
3154,2013-01-18,2295.81,2317.07,2324.51,2285.97,125438026.0,sh
3155,2013-01-21,2321.49,2328.22,2329.58,2305.1,134680458.0,sh
3156,2013-01-22,2326.49,2315.14,2335.81,2301.3,149466584.0,sh
3157,2013-01-23,2308.52,2320.91,2325.12,2296.49,118179722.0,sh
3158,2013-01-24,2320.26,2302.6,2362.94,2287.3,161031674.0,sh
3159,2013-01-25,2300.0,2291.3,2308.38,2288.26,92605741.0,sh
3160,2013-01-28,2295.35,2346.5,2346.92,2295.35,128383760.0,sh
3161,2013-01-29,2347.22,2358.98,2363.8,2337.35,141853934.0,sh
3162,2013-01-30,2360.75,2382.48,2383.76,2347.89,149878907.0,sh
3163,2013-01-31,2383.43,2385.42,2391.82,2371.23,139707892.0,sh
3164,2013-02-01,2377.41,2419.02,2421.15,2369.57,140818172.0,sh
3165,2013-02-04,2425.92,2428.15,2440.38,2417.58,167551402.0,sh
3166,2013-02-05,2411.0,2433.13,2437.42,2403.3,150754505.0,sh
3167,2013-02-06,2432.68,2434.48,2441.73,2427.7,116579966.0,sh
3168,2013-02-07,2430.69,2418.53,2433.89,2394.22,120008634.0,sh
3169,2013-02-08,2416.62,2432.4,2443.03,2414.4,109070386.0,sh
3170,2013-02-18,2441.91,2421.56,2444.8,2415.43,116174994.0,sh
3171,2013-02-19,2420.26,2382.91,2427.07,2373.53,123473334.0,sh
3172,2013-02-20,2383.49,2397.18,2397.94,2370.61,110280577.0,sh
3173,2013-02-21,2378.82,2325.95,2378.82,2309.17,144059478.0,sh
3174,2013-02-22,2322.94,2314.16,2330.88,2308.76,96981828.0,sh
3175,2013-02-25,2320.62,2325.82,2338.78,2315.01,88367374.0,sh
3176,2013-02-26,2313.74,2293.34,2340.71,2289.89,117638667.0,sh
3177,2013-02-27,2297.77,2313.22,2324.63,2292.03,97824887.0,sh
3178,2013-02-28,2322.32,2365.59,2366.16,2308.92,126950494.0,sh
3179,2013-03-01,2364.54,2359.51,2369.65,2330.86,120312752.0,sh
3180,2013-03-04,2332.08,2273.4,2333.54,2259.25,161750025.0,sh
3181,2013-03-05,2274.81,2326.31,2328.14,2270.1,131136598.0,sh
3182,2013-03-06,2333.61,2347.18,2351.44,2321.6,141333692.0,sh
3183,2013-03-07,2340.44,2324.29,2352.02,2304.27,139756348.0,sh
3184,2013-03-08,2326.42,2318.61,2333.67,2314.59,98794148.0,sh
3185,2013-03-11,2314.68,2310.59,2320.96,2296.58,84111903.0,sh
3186,2013-03-12,2309.16,2286.6,2333.29,2264.83,117664456.0,sh
3187,2013-03-13,2282.17,2263.97,2286.33,2253.25,90972788.0,sh
3188,2013-03-14,2255.77,2270.28,2276.22,2253.31,80294086.0,sh
3189,2013-03-15,2269.31,2278.4,2312.08,2250.0,116477813.0,sh
3190,2013-03-18,2267.29,2240.02,2276.05,2239.21,93122772.0,sh
3191,2013-03-19,2244.26,2257.43,2261.31,2232.02,87582105.0,sh
3192,2013-03-20,2257.74,2317.37,2317.86,2257.42,131241284.0,sh
3193,2013-03-21,2318.21,2324.24,2330.81,2311.6,119200910.0,sh
3194,2013-03-22,2321.4,2328.28,2332.0,2314.97,101167299.0,sh
3195,2013-03-25,2334.74,2326.72,2344.89,2319.91,97031526.0,sh
3196,2013-03-26,2318.58,2297.67,2319.99,2281.12,104449015.0,sh
3197,2013-03-27,2299.38,2301.26,2323.48,2289.0,96331195.0,sh
3198,2013-03-28,2273.55,2236.3,2273.55,2232.91,127658698.0,sh
3199,2013-03-29,2238.49,2236.62,2246.87,2228.81,85565473.0,sh
3200,2013-04-01,2229.46,2234.4,2243.95,2227.31,77411774.0,sh
3201,2013-04-02,2234.9,2227.74,2253.42,2220.44,89714323.0,sh
3202,2013-04-03,2232.69,2225.29,2241.34,2217.25,81795267.0,sh
3203,2013-04-08,2196.24,2211.59,2212.59,2180.67,86257470.0,sh
3204,2013-04-09,2215.47,2225.77,2234.73,2215.47,82896544.0,sh
3205,2013-04-10,2224.93,2226.13,2233.04,2212.56,80619621.0,sh
3206,2013-04-11,2236.98,2219.55,2242.48,2217.26,73632704.0,sh
3207,2013-04-12,2218.09,2206.78,2226.26,2204.44,66846340.0,sh
3208,2013-04-15,2199.91,2181.94,2204.99,2177.39,71632323.0,sh
3209,2013-04-16,2169.63,2194.85,2196.43,2165.78,79992178.0,sh
3210,2013-04-17,2195.03,2193.8,2197.51,2178.47,68314181.0,sh
3211,2013-04-18,2181.82,2197.6,2206.03,2175.44,71616927.0,sh
3212,2013-04-19,2201.12,2244.64,2250.11,2200.58,109660556.0,sh
3213,2013-04-22,2236.4,2242.17,2245.12,2232.26,95233730.0,sh
3214,2013-04-23,2242.62,2184.54,2242.62,2182.81,96541315.0,sh
3215,2013-04-24,2187.35,2218.32,2226.12,2184.11,91600261.0,sh
3216,2013-04-25,2213.19,2199.31,2224.63,2191.85,96704188.0,sh
3217,2013-04-26,2203.89,2177.91,2210.58,2173.86,76673970.0,sh
3218,2013-05-02,2170.78,2174.12,2179.65,2161.14,68337936.0,sh
3219,2013-05-03,2179.05,2205.5,2222.81,2179.05,88583464.0,sh
3220,2013-05-06,2212.5,2231.17,2236.07,2212.5,92268146.0,sh
3221,2013-05-07,2227.86,2235.57,2240.26,2219.44,86452356.0,sh
3222,2013-05-08,2242.39,2246.3,2255.21,2235.42,90371933.0,sh
3223,2013-05-09,2246.96,2232.97,2247.86,2221.38,98531637.0,sh
3224,2013-05-10,2228.82,2246.83,2247.67,2225.81,90335476.0,sh
3225,2013-05-13,2247.68,2241.92,2250.85,2231.36,86211224.0,sh
3226,2013-05-14,2238.9,2217.01,2239.93,2205.87,83244975.0,sh
3227,2013-05-15,2217.09,2224.8,2225.19,2213.58,71722893.0,sh
3228,2013-05-16,2221.34,2251.81,2252.87,2210.77,110284376.0,sh
3229,2013-05-17,2249.81,2282.87,2288.09,2248.41,126126006.0,sh
3230,2013-05-20,2286.33,2299.99,2309.39,2281.9,139150514.0,sh
3231,2013-05-21,2297.11,2305.11,2305.3,2290.12,124173176.0,sh
3232,2013-05-22,2303.75,2302.4,2314.18,2292.43,128360026.0,sh
